tag_id,name,category,count,original_en
375033,退屈そう,0,1307,bored
1337534,ブーブプレート,0,1307,boobplate
515225,精子細胞,0,1307,sperm_cell
10639,糸,0,1305,yarn
1514329,Instagramロゴ,0,1305,instagram_logo
317,バス,0,1304,bus
406420,ポップコーン,0,1304,popcorn
6160,カクテル,0,1303,cocktail
1417853,ハートカラー,0,1303,heart_collar
463235,トレーニングブラ,0,1301,training_bra
1329192,アームアーマー,0,1300,arm_armor
413107,ふくらんでいる頬,0,1300,puffy_cheeks
556112,赤い尾,0,1299,red_tail
1627136,エクスカリバーモーガン (Fate),0,1299,excalibur_morgan_(fate)
10326,アーチェリー,0,1298,archery
470859,紫色の靴下,0,1298,purple_socks
1402775,白いマスク,0,1298,white_mask
375906,ホットドッグ,0,1297,hot_dog
519382,Decepticon,0,1297,decepticon
1872936,fourth_east_high_school_uniform,0,1297,fourth_east_high_school_uniform
637714,足持ち,0,1296,holding_legs
613598,水玉靴下類,0,1295,polka_dot_legwear
12725,ヘッドレス,0,1295,headless
616555,打掛,0,1294,uchikake
3419,竹刀,0,1293,shinai
549266,買い物袋,0,1293,grocery_bag
509238,ダイアログボックス,0,1293,dialogue_box
1869216,竿に囲まれる,0,1293,surrounded_by_penises
1556082,帽子をプリントし,0,1293,print_headwear
10938,トナカイ,0,1292,reindeer
1508825,自己に注ぐ,0,1292,pouring_onto_self
1344962,卵の髪の飾り,0,1292,egg_hair_ornament
720344,丸底フラスコ,0,1290,round-bottom_flask
538478,埴輪,0,1290,haniwa_(statue)
1424580,織田信勝,0,1290,oda_uri
1853184,神山高校制服 (氷菓),0,1290,kamiyama_high_school_uniform_(hyouka)
1915073,枠内に画材,0,1289,art_tools_in_frame
540308,だぶだぶの服,0,1287,baggy_clothes
551459,キネ,0,1287,kine
1353739,借りたデザイン,0,1287,borrowed_design
482391,不味い食べ物,0,1286,bad_food
513996,歌詞,0,1286,lyrics
535323,アートブラシ,0,1285,art_brush
497292,bo_staff,0,1285,bo_staff
473049,ドイリー,0,1284,doily
1371202,黄色のケープ,0,1284,yellow_cape
16833,歩道,0,1284,sidewalk
682286,タイトルパロディ,0,1284,title_parody
11125,アジア人,0,1283,asian
383854,ネイティブアメリカン,0,1283,native_american
579303,テールリング,0,1283,tail_ring
1326625,暗黙のヤオイ,0,1283,implied_yaoi
652288,アルフス（スタイル）,0,1283,alphes_(style)
10014,洗濯機,0,1281,washing_machine
1341736,ハンテン（服）,0,1281,hanten_(clothes)
62962,ブルマ引っ張り,0,1279,buruma_pull
1319348,バケツ持ち,0,1279,holding_bucket
688664,レッグウェアの位置直し,0,1279,adjusting_legwear
753278,アナログ時計,0,1278,analog_clock
1959261,メカ強調,0,1278,mecha_focus
502348,あっかんべー,0,1278,eyelid_pull
668848,複数のモノクロ,0,1278,multiple_monochrome
10023,トイレの使用,0,1277,toilet_use
1410988,プラウダ高校制服,0,1277,pravda_school_uniform
505302,バースツール,0,1276,bar_stool
493245,盗難,0,1275,theft
577453,レースグローブ,0,1275,lace_gloves
1334692,サイドドリル,0,1275,side_drill
607245,トリミングされた腕,0,1275,cropped_arms
615525,青い尾,0,1274,blue_tail
434844,パイプ椅子,0,1274,folding_chair
1958420,無精髭（もみあげ）,0,1274,sideburns_stubble
395011,チューブドレス,0,1274,tube_dress
1438041,ブルースポーツブラ,0,1274,blue_sports_bra
1480873,足を見せる,0,0,presenting_foot
1881209,オレンジアカデミー制服,0,1274,naranja_academy_school_uniform
416752,ストラップリフト,0,1273,strap_lift
1609031,口の傷跡,0,1273,scar_on_mouth
611912,太眉,0,1273,huge_eyebrows
1327704,捻り鉢巻,0,1272,nejiri_hachimaki
1771225,ロード・キャメロット (Fate),0,1272,lord_camelot_(fate)
599606,封印の杖,0,1271,fuuin_no_tsue
407500,画架,0,1271,easel
1323466,茶色の爪,0,1271,brown_nails
538324,漫画カバー,0,1270,manga_cover
393237,バンドリア,0,1270,bandolier
469127,髪の毛,0,1270,hair_wings
652086,集まってい,0,1269,gathers
540095,バイリンガル,0,1269,bilingual
627286,片目隠し,0,1269,covering_one_eye
542338,ヘビの髪,0,1268,snake_hair
467246,点線,0,1268,dotted_line
665204,厚いまつげ,0,1268,thick_eyelashes
1230967,ルーク（チェス）,0,1268,rook_(chess)
1610148,ポスター（中）,0,1267,poster_(medium)
586561,兜合わせ,0,1267,penises_touching
1561175,チャンピオンユニフォーム,0,1267,champion_uniform
1292517,輝く蝶,0,1266,glowing_butterfly
1825415,秀尽学園高校制服,0,1265,shuujin_academy_school_uniform
714474,パンストの上に太ももが多い,0,1264,thighhighs_over_pantyhose
374852,脇差,0,1264,wakizashi
417929,テニスボール,0,1264,tennis_ball
550074,水に,0,1264,in_water
432965,赤い鬼,0,1264,red_oni
389154,ねじ,0,1264,screw
1703807,スターステッカー,0,1263,star_sticker
414165,まんこに精液,0,1262,cum_on_pussy
419287,水泳帽,0,1262,swim_cap
1399017,灰色の尾,0,1262,grey_tail
660791,毛皮のケープ,0,1262,fur_cape
393428,跳び箱,0,1261,vaulting_horse
1382643,燃える武器,0,1261,flaming_weapon
1452498,灰色のカペレット,0,1261,grey_capelet
1915726,切り揃えられた前髪,0,1260,choppy_bangs
482205,クレヨン,0,1259,crayon
472653,染み付きパンツ,0,1259,stained_panties
1058783,アビエーターサングラス,0,1258,aviator_sunglasses
1512007,ピルイヤリング,0,1258,pill_earrings
620608,尾はありません,0,1257,no_tail
553905,ピンクの尾,0,1256,pink_tail
632074,フクロウの耳,0,1256,owl_ears
2430,リコーダー,0,1254,recorder
13242,羽根突き,0,1254,hanetsuki
1350215,青いローブ,0,1254,blue_robe
510057,砂の彫刻,0,1253,sand_sculpture
462605,スナック,0,1253,snack
497027,先のとがった胸,0,1253,pointy_breasts
374917,刑務所の服,0,1252,prison_clothes
548331,竹の汽船,0,1250,bamboo_steamer
9535,アイシング,0,1249,icing
1441859,アクアフットウェア,0,1249,aqua_footwear
399166,カーソル,0,1249,cursor
1193565,ジミコ,0,1249,jimiko
54102,輪縄,0,1248,noose
576788,乾燥した髪,0,1248,drying_hair
452607,２００９,0,1248,2009
80452,チャックを開けている,0,1247,unzipping
548516,ピンストライプシャツ,0,1247,pinstripe_shirt
1305509,チョコレートの箱,0,1246,box_of_chocolates
543900,片目で帽子,0,1245,hat_over_one_eye
1835765,エヴァンゲリオン,0,1244,evangelion_(mecha)
2016852,顎髭 (全体),0,1244,full_beard
675942,Zun（スタイル）,0,1243,zun_(style)
641957,司教（チェス）,0,1243,bishop_(chess)
382573,あかんべえ,0,1242,akanbe
378755,ビーンズ,0,1242,beans
1793017,グリフィン&クルーガー軍服,0,1242,griffin_&_kryuger_military_uniform
1501467,バンダイドの髪の飾り,0,1242,bandaid_hair_ornament
1719544,彼らはその後たくさんのセックスをしました（ミーム）,0,1241,they_had_lots_of_sex_afterwards_(meme)
583869,キャラクター検閲,0,1240,character_censor
5119,かざぐるま,0,1240,pinwheel
691041,黄色い空,0,1239,yellow_sky
462239,旧正月,0,1239,chinese_new_year
1270632,巨大な月,0,1238,huge_moon
4640,韓服,0,1238,hanbok
191357,ルーズシャツ,0,1238,loose_shirt
1324009,衣服越し授乳,0,1237,lactation_through_clothes
11435,スプレッダーバー,0,1236,spreader_bar
1354455,子年,0,1236,year_of_the_rat
378166,デビッドのスター,0,1235,star_of_david
1638312,履物リボン,0,1235,footwear_ribbon
463437,筆入れ,0,1235,pencil_case
411498,服を引き裂いている,0,1233,tearing_clothes
1497365,POV戸口,0,1233,pov_doorway
1666453,魔術師のスタッフ,0,1233,mage_staff
1504031,白い蝶,0,1232,white_butterfly
1384374,白髪の帯域,0,1232,grey_hairband
642323,教師と生徒,0,1232,teacher_and_student
1835593,華やかなリング,0,1232,ornate_ring
1855849,お尻の波紋,0,1232,ass_ripple
375377,猪,0,1231,boar
1427498,ピザ持ち,0,1231,holding_pizza
1430264,コインヘア飾り,0,1231,coin_hair_ornament
669112,壊れた武器,0,1230,broken_weapon
472508,ドラム缶,0,1230,drum_(container)
1509338,タブレットPC持ち,0,1230,holding_tablet_pc
477060,ヘアリフト,0,1229,hair_lift
412162,バケットハット,0,1228,bucket_hat
4910,コーン,0,1227,corn
646003,カールした指,0,1227,curled_fingers
1734694,夢想の一心 (原神),0,1227,musou_isshin_(genshin_impact)
16756,アクアリウム,0,1225,aquarium
5248,雪玉,0,1225,snowball
10673,vore,0,1225,vore
1441951,金の履物,0,1225,gold_footwear
16918,チュチュ,0,1224,tutu
1427833,アイスキャンディーを持つ,0,0,holding_popsicle
1509089,胸の間,0,1224,between_pectorals
1343008,オレンジ色のベスト,0,1222,orange_vest
1258067,自分の胃の手,0,1222,hands_on_own_stomach
646377,キクモン,0,1222,kikumon
1379986,アルパカの耳,0,1222,alpaca_ears
5254,体温計,0,1221,thermometer
412915,ペットのフードボウル,0,1221,pet_bowl
710509,アンティーク銃器,0,1221,antique_firearm
1605157,着色された乳首,0,1221,colored_nipples
548066,ブレンド,0,1220,blending
1749113,節足動物の手足,0,1220,arthropod_limbs
513425,ペンペン（中）,0,1220,nib_pen_(medium)
383197,トイレットペーパー,0,1219,toilet_paper
1353525,外から,0,1219,from_outside
702958,リボン持ち,0,1219,holding_ribbon
1399041,黄色の尾,0,1218,yellow_tail
2374,買い物,0,1218,shopping
464554,タンポポ,0,1218,dandelion
1409664,フローティングスカーフ,0,1218,floating_scarf
1488405,頬のほくろ,0,1216,mole_on_cheek
657589,股間カットアウト,0,1216,crotch_cutout
1926688,低めに結った横髪,0,1215,low-tied_sidelocks
612322,シーカー族,0,1215,sheikah
1469257,単一のエポレット,0,1215,single_epaulette
543093,母性,0,1214,motherly
1513405,ハートフェイシャルマーク,0,1214,heart_facial_mark
1391449,クロップドセーター,0,1213,cropped_sweater
430316,メッセンジャーバッグ,0,1213,messenger_bag
1716159,人間鞘,0,1213,human_scabbard
519987,ピクミン（クリーチャー）,0,1212,pikmin_(creature)
720294,イタチの耳,0,1212,weasel_ears
398803,カウボーイブーツ,0,1211,cowboy_boots
1423439,ライブ配信,0,1211,livestream
395164,ナプキン,0,1210,napkin
1325319,手首の弓,0,1210,wrist_bow
1411111,継続高校軍服,0,1210,keizoku_military_uniform
1238293,灰色の翼,0,1209,grey_wings
3614,染み,0,1209,stain
204274,アップシャツ,0,1209,upshirt
1569456,ピザのスライス,0,1209,pizza_slice
552812,カップの中に,0,1208,in_cup
396687,砂時計,0,1208,hourglass
487760,木の下,0,1207,under_tree
594313,ショルダーホルスター,0,1207,shoulder_holster
1427573,茶色の袖,0,1207,brown_sleeves
670641,乳の間服,0,1206,clothes_between_breasts
9017,怪獣,0,1206,kaijuu
642029,クイーン（チェス）,0,1206,queen_(chess)
645655,壁時計,0,1205,wall_clock
15251,アンデッド,0,1205,undead
1720557,水着の隠蔽,0,1205,swimsuit_cover-up
430138,二重垂直ストライプ,0,1204,double_vertical_stripe
533033,お尻隠し,0,1204,covering_ass
390528,海藻,0,1204,seaweed
1439729,緑の毛皮,0,1204,green_fur
475500,手をキス,0,1203,kissing_hand
469710,栄養ドリンク,0,1203,energy_drink
1298677,脇カットアウト,0,1203,armpit_cutout
1364890,白いフード,0,1202,white_hood
1397788,茶色のチョーカー,0,1202,brown_choker
1799877,Tracen水着,0,1202,tracen_swimsuit
1239921,ピンクの空,0,1201,pink_sky
7702,髪コキ,0,1201,hairjob
508103,服下触手,0,1200,tentacles_under_clothes
415025,コンビニ,0,1200,convenience_store
608993,珍しい刺激,0,1198,uncommon_stimulation
1090981,短刀,0,1197,tantou
714848,長方形の口,0,1197,rectangular_mouth
723519,あごのストラップ,0,1197,chin_strap
1601728,グラディエーターサンダル,0,1197,gladiator_sandals
1414615,胃のほくろ,0,1196,mole_on_stomach
687072,暗い乳輪,0,1196,dark_areolae
568887,シングルブート,0,1196,single_boot
633878,すぼめた唇,0,1195,pursed_lips
1579902,NATA（ツール）,0,1195,nata_(tool)
1444217,赤いタンクトップ,0,1195,red_tank_top
1326378,黒い傘,0,1195,black_umbrella
1289607,看護手コキ,0,1195,nursing_handjob
713277,アイパッチはありません,0,1195,no_eyepatch
568990,青いチュニック,0,1195,blue_tunic
572545,テキストの壁,0,1193,wall_of_text
669932,リストラップ,0,1193,wrist_wrap
182494,観客,0,1193,audience
1258824,ショートパンツ柄,0,1193,print_shorts
6481,ツール,0,1191,tools
837919,鹿の女の子,0,1189,deer_girl
1230297,シングルリストカフ,0,1188,single_wrist_cuff
478362,ケピ,0,1188,kepi
16929,有刺鉄線,0,1187,barbed_wire
1461059,白い頭飾り,0,1187,white_headdress
610305,頭に添えた手,0,1187,hand_to_head
445618,濡れたドレス,0,1186,wet_dress
432413,リュート（楽器）,0,1185,lute_(instrument)
1662233,都立呪術高専制服,0,1185,jujutsu_tech_uniform
1932,iPod,0,1183,ipod
1609648,胸肉,0,1183,cum_on_pectorals
703702,フード付きトラックジャケット,0,1182,hooded_track_jacket
521714,筆記体,0,1181,cursive
409179,喫煙銃,0,1181,smoking_gun
1483518,オレンジスリーブ,0,1181,orange_sleeves
1423578,茶色の襟,0,1181,brown_collar
1452852,ツートンケープ,0,1181,two-tone_cape
458295,旭日旗,0,1180,rising_sun_flag
1398131,フード付きボディスーツ,0,1180,hooded_bodysuit
1505137,タイのテキスト,0,1179,thai_text
458547,木材,0,1179,wood
609075,赤いマスク,0,1179,red_mask
1750472,ギンガ団調査隊制服,0,1179,galaxy_expedition_team_survey_corps_uniform
377994,演奏,0,1178,playing
417078,銃剣,0,1178,bayonet
1303973,白いタオル,0,1177,white_towel
526671,child's_drawing,0,1176,child's_drawing
1433477,フローティングケープ,0,1176,floating_cape
527344,ボディアーマー,0,1176,body_armor
1414486,赤いミトン,0,1175,red_mittens
589292,スラッシング,0,1174,slashing
10497,ロケット,0,1174,rocket
476893,破れた水着,0,1174,torn_swimsuit
374312,パイロット,0,1174,pilot
393568,お守り,0,1173,amulet
580277,緑の尾,0,1172,green_tail
1427616,パープルサッシ,0,1172,purple_sash
422468,サテン,0,1172,satin
1663181,アリス（不思議の国のアリス）（コスプレ）,0,1172,alice_(alice_in_wonderland)_(cosplay)
507447,家紋,0,1172,family_crest
1411060,サンダース大学付属高校制服,0,1172,saunders_military_uniform
1397657,猫の耳の足服,0,1172,cat_ear_legwear
381183,煉瓦,0,1171,brick
461078,ガチャ目,0,1171,squinting
665502,サイヤンアーマー,0,1171,saiyan_armor
1505168,伝統的な中国のテキスト,0,1170,traditional_chinese_text
1405660,白いミトン,0,1169,white_mittens
1253834,結び目のあるペニス,0,1168,knotted_penis
9213,おむつ,0,1168,diaper
43071,盲目,0,1168,blind
1360271,灰色のケープ,0,1168,grey_cape
1470190,フリル付きセーラー襟,0,1168,frilled_sailor_collar
1468127,調査隊（エンブレム）,0,1168,survey_corps_(emblem)
572593,能面,0,1167,noh_mask
550434,サイドスリットショーツ,0,1166,side_slit_shorts
1345376,翼の飾り,0,1166,wing_ornament
1681601,MashKyrielight（危険な獣）（コスプレ）,0,1166,mash_kyrielight_(dangerous_beast)_(cosplay)
605773,頬杖,0,1165,head_on_hand
1604448,デュエルアカデミーユニフォーム（Yu-gi-oh!gx）,0,1165,duel_academy_uniform_(yu-gi-oh!_gx)
1593048,レース車,0,1165,race_vehicle
1495060,ズボンが押し込まれました,0,1165,pants_tucked_in
1092127,コンドームベルト,0,1165,condom_belt
1495160,不一致の眉,0,1164,mismatched_eyebrows
460344,耳噛み,0,1164,ear_biting
547746,パターン,0,1164,patterned
502629,弾痕,0,1164,bullet_hole
398109,アイススケート,0,1164,ice_skates
1456713,クロスチョーカー,0,1164,cross_choker
1512126,黒いセーターベスト,0,1164,black_sweater_vest
607513,腰の周りの腕,0,1163,arms_around_waist
4047,つるはし,0,1162,pickaxe
374998,虐待,0,1162,abuse
400267,団子,0,1162,dumpling
467711,所有,0,1161,possessed
495021,ライダーベルト,0,1161,rider_belt
433870,失恋,0,1160,broken_heart
74341,浮島,0,1158,floating_island
1330451,カラフルなケープ,0,1158,multicolored_cape
1954874,太いペニス,0,1158,girthy_penis
317438,戦,0,1157,war
492648,黄色の靴下,0,1156,yellow_socks
1242015,消失点,0,1156,vanishing_point
1682536,筋肉のサイズの代替,0,1156,alternate_muscle_size
1881213,uva_academy_school_uniform,0,1156,uva_academy_school_uniform
1608617,フォールドオーバーブーツ,0,1155,fold-over_boots
1346040,ピンクの袴,0,1155,pink_hakama
425258,裸オーバーオール,0,1154,naked_overalls
456535,スピットテイク,0,1154,spit_take
440482,レッグラップ,0,1154,leg_wrap
383664,桟橋,0,1153,pier
427033,ホログラム,0,1153,hologram
490582,御柱,0,1153,onbashira
1456945,モチトレイル,0,1150,mochi_trail
600871,AR-15,0,1150,ar-15
416845,咥えた食パン,0,1149,toast_in_mouth
378541,えら,0,1149,gills
1472423,スリーブリボン,0,1149,sleeve_ribbon
377871,ゲルド,0,1149,gerudo
1353857,腕の血,0,1149,blood_on_arm
1274530,アンゴラウサギ,0,1149,angora_rabbit
668806,縛られたジャケット,0,1149,tied_jacket
465140,母乳育児,0,1148,breastfeeding
385619,フェイスパーム,0,1148,facepalm
689166,キング（チェス）,0,1148,king_(chess)
388245,鼻に精液,0,1147,cum_in_nose
519098,糸ボール,0,1147,yarn_ball
1419059,ブルータンクトップ,0,1147,blue_tank_top
1574670,両面ドレス,0,1147,two-sided_dress
1429073,ビーチボール持ち,0,1146,holding_beachball
1544416,太ももの間の服,0,1146,clothes_between_thighs
438209,チェッカーフラグ,0,1146,checkered_flag
582333,ojou-samaポーズ,0,1145,ojou-sama_pose
1373023,紫色のフレームのアイウェア,0,1145,purple-framed_eyewear
554570,ジョックストラップ,0,1145,jockstrap
468827,プッシュ,0,1144,pushing
8787,CD,0,1144,cd
1181961,複数の武器,0,1144,multiple_weapons
447171,ローレッグパンツ,0,1144,lowleg_pants
456565,跳び蹴り,0,1143,flying_kick
228097,宇宙飛行士,0,1143,astronaut
570496,もがく,0,1143,struggling
658977,木製の椅子,0,1142,wooden_chair
394852,ヘアフリップ,0,1142,hair_flip
1299125,テーブルの肘,0,1141,elbows_on_table
1575514,結ヶ丘女子高等学校制服,0,1141,yuigaoka_school_uniform
1506800,ダイヤモンド（宝石）,0,1139,diamond_(gemstone)
1301231,ロボット動物,0,1139,robot_animal
433234,クリトリス勃起,0,1139,erect_clitoris
529455,タイトなドレス,0,1138,tight_dress
632045,ジャケットはありません,0,1137,no_jacket
10056,グリル,0,1136,grill
1324059,宝石持ち,0,1136,holding_jewelry
4638,麻薬,0,1136,drugs
606330,コンドームの箱,0,1135,condom_box
1392422,フリルキャミソール,0,1135,frilled_camisole
2006770,脱いだコート,0,1134,unworn_coat
477804,虹の髪,0,1134,rainbow_hair
410619,つま先リング,0,1133,toe_ring
448692,鞍,0,1133,saddle
1561346,シースルージャケット,0,1133,see-through_jacket
614915,ピンクのケープ,0,1133,pink_cape
664456,ホーンリング,0,1132,horn_ring
1607725,詰めた翼のあるユニコーン,0,1132,stuffed_winged_unicorn
2006763,脱いだリュックサック,0,1131,unworn_backpack
1290371,古代ギリシャ服 / キトン,0,1131,ancient_greek_clothes
414667,ヘッジホッグの耳,0,1131,hedgehog_ears
1296117,横向きの帽子,0,1130,sideways_hat
1450046,メガホン持ち,0,1130,holding_megaphone
1208724,ストリングブラ,0,1130,string_bra
504098,M1911,0,1129,m1911
445034,巨大な睾丸,0,1128,huge_testicles
582801,頭に花,0,1126,flower_on_head
394157,書類,0,1126,papers
411205,鳩,0,1126,pigeon
2006766,脱いだドレス,0,1125,unworn_dress
408039,水晶玉,0,1124,crystal_ball
222856,グッドエンド,0,1124,good_end
690260,乳首のバイブレーター,0,1123,vibrator_on_nipple
1344687,手紙持ち,0,1123,holding_letter
550352,額に手,0,1122,hand_on_forehead
593473,瓶底眼鏡,0,1120,coke-bottle_glasses
1237688,はだけたボディスーツ,0,1120,open_bodysuit
8664,フープ,0,1120,hoop
1345218,後ろ手に持つ,0,0,holding_behind_back
1406965,チョコレート持ち,0,1120,holding_chocolate
537085,物品化,0,1120,objectification
1292892,ひび割れた壁,0,1120,cracked_wall
487790,スタッドブレスレット,0,1120,studded_bracelet
490067,頭持ち,0,1119,holding_head
255403,肉切り包丁,0,1118,cleaver
269258,チャットログ,0,1118,chat_log
561654,動物の頭蓋骨,0,1118,animal_skull
664894,アクアグローブ,0,1117,aqua_gloves
13597,トリプル挿入,0,1117,triple_penetration
7877,ニンテンドーＤＳ,0,1116,nintendo_ds
635240,星型ニプレス,0,1116,star_pasties
1597931,パンケーキスタック,0,1116,pancake_stack
593433,顔にご飯,0,1115,rice_on_face
385968,プレーヤー2,0,1114,player_2
1300914,リーシュプル,0,1114,leash_pull
1886041,秀華高校制服,0,1114,shuka_high_school_uniform
428710,バスターソード,0,1113,buster_sword
1316299,カラフルなスカーフ,0,1113,multicolored_scarf
497039,テストプラグスーツ,0,1113,test_plugsuit
599986,髪を切っている,0,1112,cutting_hair
1100029,自分の胸の手,0,1112,hands_on_own_breasts
607934,男性の触手,0,1112,tentacles_on_male
46843,揺れ,0,1112,shaking
476906,スプレー缶,0,1112,spray_can
501887,空中浮揚,0,1111,levitation
453294,千鳥格子,0,1111,houndstooth
1552258,魚の少年,0,1111,fish_boy
564002,ガイド付き浸透,0,1110,guided_penetration
511246,空白の音声バブル,0,1109,blank_speech_bubble
474428,吹く,0,1109,blowing
1328348,グループ名,0,1109,group_name
1450864,ヘッドチェーン,0,1109,head_chain
622973,鶏肉（食べ物）,0,1108,chicken_(food)
13164,バド,0,1108,bud
271102,テントウムシ,0,1108,ladybug
1427943,黄色のタンクトップ,0,1107,yellow_tank_top
8482,ウェイター,0,1107,waiter
617955,水玉スカート,0,1107,polka_dot_skirt
572583,放射線記号,0,1106,radiation_symbol
1488071,オレンジテール,0,1106,orange_tail
390026,カリス,0,1106,chalice
399273,アディダス,0,1106,adidas
1350589,おでこに絆創膏,0,1106,bandaid_on_forehead
715181,ポスト黙示録,0,1105,post-apocalypse
1416950,垂直縞模様のジャケット,0,1105,vertical-striped_jacket
487783,レザーパンツ,0,1103,leather_pants
9656,クレイジー,0,1103,crazy
428269,ヘルメット / 安全ヘルメット,0,1103,hard_hat
556519,コンセント,0,1103,electrical_outlet
960973,腰の周りのカーディガン,0,1103,cardigan_around_waist
605380,縦縞ビキニ,0,1102,vertical-striped_bikini
1481671,破れたボディーストッキング,0,1102,torn_bodystocking
473178,\ n/,0,1101,\n/
1229971,ショルダーキャノン,0,1101,shoulder_cannon
1355541,格子,0,1100,lattice
1401831,紫色のアスコット,0,1099,purple_ascot
663596,原初の火 (アエストゥス・エストゥス),0,1099,aestus_estus
1868991,Twitter脱衣ゲーム,0,1099,twitter_strip_game_(meme)
482315,乳パッド,0,1098,breast_padding
417908,ホワイトタイガー,0,1098,white_tiger
561371,QRコード,0,1098,qr_code
399680,アラクネー,0,1098,arachne
1447366,クロスペースト,0,1097,cross_pasties
561682,クマノミ,0,1096,clownfish
1386020,聖グロリアーナ女学院(エンブレム),0,1095,st._gloriana's_(emblem)
1466798,お金持ち,0,1094,holding_money
1535682,ツートンのパーカー,0,1094,two-tone_hoodie
7700,ウエイトリフティング,0,1093,weightlifting
381280,灯台,0,1092,lighthouse
401136,着物リフト,0,1092,kimono_lift
623986,緑色の白目,0,1092,green_sclera
1571287,きのみ（ポケモン）,0,1092,berry_(pokemon)
1527638,タピオカチャレンジ,0,1092,bubble_tea_challenge
11414,ニップルクランプス,0,1091,nipple_clamps
1352539,カミさま（スプラトゥーン）,0,0,squidbeak_splatoon
620885,ラテックスレッグウェア,0,1089,latex_legwear
1435395,灰色のタンクトップ,0,1089,grey_tank_top
684797,他の人の腰を手にし,0,1089,hands_on_another's_hips
417498,クリスマスプレゼント,0,1089,christmas_present
1299138,バックプリントパンツ,0,1088,back-print_panties
533099,岩に座っている,0,1088,sitting_on_rock
2068563,ベアフットサンダル,0,1088,barefoot_sandals_(jewelry)
545590,イースターエッグ,0,1088,easter_egg
1411474,BC自由学園制服,0,1088,bc_freedom_military_uniform
1012946,テーブルの胸,0,1087,breasts_on_table
15469,ココナッツ,0,1087,coconut
1247424,レンガの床,0,1086,brick_floor
1881200,アシュフォード学園制服,0,1086,ashford_academy_school_uniform
549347,グリーンパンスト,0,1086,green_pantyhose
1564958,ハートメバリ,0,1085,heart_maebari
8697,ポーチ,0,1084,porch
462190,公衆肉便器,0,1084,public_use
1623058,male_maid,0,1084,male_maid
1450741,大橋高校制服,0,1084,oohashi_high_school_uniform
5231,トンファー,0,1083,tonfa
8409,スパゲッティ,0,1083,spaghetti
1611387,fumo（人形）,0,1083,fumo_(doll)
406050,ラフセックス,0,1083,rough_sex
469235,アンプ,0,1082,amplifier
484561,アームカフス,0,1082,arm_cuffs
403070,グレネードランチャー,0,1081,grenade_launcher
1377852,ホーンの髪,0,1081,hair_on_horn
1793356,floral_print_kimono,0,1080,floral_print_kimono
1242619,偽の爪,0,1080,fake_nails
589458,<o> <o>,0,1080,<o>_<o>
12500,振り子,0,1080,pendulum
429978,つま先の間,0,1079,between_toes
1366557,インクタンク（スプラトゥーン）,0,1079,ink_tank_(splatoon)
1258093,リボントリムヘッドウェア,0,1078,ribbon-trimmed_headwear
531424,複数のヘッド,0,1078,multiple_heads
375406,ピエロ,0,1077,clown
485541,フィンガーハート,0,1077,finger_heart
1339258,ロゴパロディ,0,1076,logo_parody
585968,ヘッドアップディスプレイ,0,1076,heads-up_display
1253889,ジョースター家の痣,0,0,joestar_birthmark
1281282,対魔忍スーツ,0,1075,taimanin_suit
1365439,ジャガープリント,0,1075,jaguar_print
576346,ネクタイの調整,0,1074,adjusting_necktie
15836,バター,0,1074,butter
2477,ライトセーバー,0,1073,lightsaber
585602,Houraiの宝石の枝,0,1073,jeweled_branch_of_hourai
1372787,マルチストラップパンティー,0,1073,multi-strapped_panties
1342773,フルール・ド・ラパン制服,0,1073,fleur_de_lapin_uniform
1344492,オートバイで,0,1072,on_motorcycle
403466,メダリオン,0,1072,medallion
746897,愛液が服に染みる,0,1072,pussy_juice_drip_through_clothes
1407341,ノート持ち,0,1072,holding_notebook
476104,サーベル（武器）,0,1072,saber_(weapon)
1779554,耳の痣,0,0,ear_birthmark
490118,血のプール,0,1071,pool_of_blood
658794,モンスターボールデザイン,0,1071,poke_ball_theme
1648109,ホロリーブアイドルユニフォーム,0,1071,hololive_idol_uniform
1529528,黄色のレインコート,0,1070,yellow_raincoat
138127,アール・ヌーヴォー,0,1070,art_nouveau
659461,睡眠バブル,0,1070,sleep_bubble
474917,ピースマーク,0,1069,peace_symbol
1539213,目に咲き,0,1069,flower_over_eye
672588,カーディガンベスト,0,1068,cardigan_vest
418811,アコースティックギター,0,1068,acoustic_guitar
330159,緑茶,0,1068,green_tea
1331283,ブライダルレッグウェア,0,1068,bridal_legwear
555321,手のジェスチャー,0,1068,hand_gesture
1453635,漫画の骨,0,1068,cartoon_bone
1494960,黄色のアイウェア,0,1067,yellow-tinted_eyewear
693639,縞模様のパーカー,0,1067,striped_hoodie
571951,燃える剣,0,1065,flaming_sword
419383,財布,0,1065,wallet
1343361,自分で開く,0,1065,opened_by_self
514359,裸マフラー,0,1064,naked_scarf
742744,ビーズクッション,0,0,bean_bag_chair
1329330,バニーの日,0,1064,bunny_day
411403,トング,0,1063,tongs
1440820,ウセクカラー,0,0,usekh_collar
1193485,肚兜,0,1062,dudou
612924,"Don't say ""lazy""",0,0,don't_say_lazy
1598258,クロスレースの袖,0,1062,cross-laced_sleeves
388611,警告サイン,0,1061,warning_sign
1404539,緑のチュニック,0,1061,green_tunic
1406788,カワウソの耳,0,1060,otter_ears
1312469,パープルハカマ,0,1059,purple_hakama
474347,愛情深い,0,1059,affectionate
1518971,胸のプレス,0,1059,pectoral_press
